maaned,valuta,faktisk,prognose,gennemsnit,model
2014-09,CAD,0.018089860171087782,0.001581951568065564,-0.0005975208369183688,alle fire
2014-10,CAD,0.010028038066555944,0.003080083845120833,-0.0005405471143329842,alle fire
2014-11,CAD,0.018113108407057987,0.0031684319419337972,-0.000508423755120556,alle fire
2014-12,CAD,0.04989620375293749,0.006891204331814276,-0.00045199486978062095,alle fire
2015-01,CAD,0.030626657578991523,0.009307134638314948,-0.000299885508382681,alle fire
2015-02,CAD,0.009475724840532995,-0.002950751844989176,-0.00020673327016769848,alle fire
2015-03,CAD,-0.0225214888592902,0.004334370527467199,-0.00017765681938481352,alle fire
2015-04,CAD,-0.013136075969997524,0.0005017172672717879,-0.0002445545201030931,alle fire
2015-05,CAD,0.015403099854049446,-4.6599114047055225e-05,-0.0002830366736848675,alle fire
2015-06,CAD,0.039485072123198905,0.003702997715147904,-0.00023635174354280097,alle fire
2015-07,CAD,0.021838622617888825,0.006042627113096695,-0.0001184840169352588,alle fire
2015-08,CAD,0.009010775388897052,0.00983525705399167,-5.352216298607512e-05,alle fire
2015-09,CAD,-0.014731832985717286,0.0036384112495923687,-2.678382212506295e-05,alle fire
2015-10,CAD,0.01571130189054354,0.0028260949497056114,-7.003396672386361e-05,alle fire
2015-11,CAD,0.03216044800952644,0.006740635234517853,-2.3754389429824305e-05,alle fire
2015-12,CAD,0.035460898232097304,0.009428594969100078,7.035146553788409e-05,alle fire
2016-01,CAD,-0.029354009023917882,0.01224465839506964,0.00017353090217508355,alle fire
2016-02,CAD,-0.04226658797342575,0.0019582790922496717,8.769503029690617e-05,alle fire
2016-03,CAD,-0.0313341561704355,-0.0030931238149440677,-3.507100739504356e-05,alle fire
2016-04,CAD,0.009859180121465805,-0.001899518348895204,-0.00012553079110325297,alle fire
2016-05,CAD,-0.003947526315072447,-0.0022327616945909674,-9.675640806991275e-05,alle fire
2016-06,CAD,0.012179291842645656,-0.00021149821541600696,-0.00010782183883716142,alle fire
2016-07,CAD,-0.004145879258916962,0.0030576627795464795,-7.261520937732526e-05,alle fire
2016-08,CAD,0.008427231364410925,0.00016640326241952635,-8.425310666172422e-05,alle fire
2016-09,CAD,0.010850290445930943,0.0005075399461338911,-6.0003863154394735e-05,alle fire
2016-10,CAD,0.013715785562173677,-0.000269803188024067,-2.9008708867220477e-05,alle fire
2016-11,CAD,-0.007096731685765689,0.005820971319012508,9.928385385020023e-06,alle fire
2016-12,CAD,-0.011763954383074149,-0.003682198589410062,-1.0146925550433957e-05,alle fire
2017-01,CAD,-0.005629103560160775,-0.0007061598132737139,-4.32562423321909e-05,alle fire
2017-02,CAD,0.020985069588088545,1.6765725763349178e-05,-5.894682468564198e-05,alle fire
2017-03,CAD,0.0037280090895119855,0.0034377144873403284,0.0,alle fire
2017-04,CAD,0.012498776029596426,0.0008786002765409434,1.0413433210927334e-05,alle fire
2017-05,CAD,-0.02312284722788599,0.003086777642352566,4.51999585490485e-05,alle fire
2017-06,CAD,-0.046573742968686854,0.003561351217348493,-1.915572807993764e-05,alle fire
2017-07,CAD,-0.00648274861077297,-0.0011035950275153565,-0.00014811580353868257,alle fire
2017-08,CAD,-0.026441046937147633,-0.002294634086757716,-0.0001656147891940259,alle fire
2017-09,CAD,0.02636172907075665,-0.0034172762382889037,-0.00023799889979444897,alle fire
2017-10,CAD,0.013081352811507574,-0.0007178688765343697,-0.0001649227240511768,alle fire
2017-11,CAD,-0.00031320961809583325,-0.002745875626987523,-0.0001286315582003309,alle fire
2017-12,CAD,-0.026987906679169643,-0.0007597016225668424,-0.00012913586983938967,alle fire
2018-01,CAD,0.01271152743878598,-0.002318942646523854,-0.00020232053144519425,alle fire
2018-02,CAD,0.027038205230946827,0.002001993127708628,-0.00016722855326521815,alle fire
2018-03,CAD,-0.015663675013260714,-0.00029596227507805564,-9.350109043537521e-05,alle fire
2018-04,CAD,0.010469663568962118,-0.00289947803245993,-0.0001355826415781464,alle fire
2018-05,CAD,0.019930635488878856,-0.0018405805244455522,-0.00010699707227749878,alle fire
2018-06,CAD,0.000609338125335368,0.0012379346691760171,-5.3132468618476325e-05,alle fire
2018-07,CAD,-0.006953227632012227,0.0007835527129748178,-5.1356408044873526e-05,alle fire
2018-08,CAD,-0.0006135910608220385,0.0013736722401852797,-6.981060917847608e-05,alle fire
2018-09,CAD,-0.0023043254685296555,-0.0013153069695339156,-7.12606903828589e-05,alle fire
2018-10,CAD,0.01533854330743667,0.0002278078721456233,-7.719969245239834e-05,alle fire
2018-11,CAD,0.017342126000950697,0.007237339792081418,-3.6309127465955184e-05,alle fire
2018-12,CAD,-0.010173636522338103,0.0037543203586709144,9.665568640967177e-06,alle fire
2019-01,CAD,-0.006865619785981714,-0.00045869927869905875,-1.7203302311484197e-05,alle fire
2019-02,CAD,0.012189767190802003,-0.0015692137782077266,-3.522545095272164e-05,alle fire
2019-03,CAD,0.0005233840636879039,-0.0006111568994094823,-3.1388560924730197e-06,alle fire
2019-04,CAD,0.00611075752036544,-0.001469921568110782,-1.7605238417390486e-06,alle fire
2019-05,CAD,-0.012785698867211148,0.00040743311085775257,1.419905329718309e-05,alle fire
2019-06,CAD,-0.013942788574000997,0.0024648828805468367,-1.9134014204140692e-05,alle fire
2019-07,CAD,0.012738059868695528,0.0003013842589958906,-5.5299350723093566e-05,alle fire
2019-08,CAD,-0.002413820286445323,0.0012459909228208104,-2.2155933056205945e-05,alle fire
2019-09,CAD,-0.003934927513872144,-0.0011565405992679126,-2.833594430527343e-05,alle fire
2019-10,CAD,0.003632789887886123,0.0018457531418480933,-3.840447927838392e-05,alle fire
2019-11,CAD,-0.005150356003550793,-0.0010434504424493625,-2.8966961625004726e-05,alle fire
2019-12,CAD,-0.00609339991850083,-0.0016284305133606458,-4.209872839917341e-05,alle fire
2020-01,CAD,0.014938666433467251,0.0012752472077108507,-5.757520203114696e-05,alle fire
2020-02,CAD,0.04948524809117688,0.003322433475570867,-1.9319483573242883e-05,alle fire
2020-03,CAD,0.006283939558534568,0.016299733241092133,0.00010664633722764802,alle fire
2020-04,CAD,-0.005424709948175344,0.0167933607692391,0.00012232474641878232,alle fire
2020-05,CAD,-0.030521189034886986,-0.011407950007813304,0.00010828162060968328,alle fire
2020-06,CAD,-0.004066699382553718,-0.008429093991453088,3.0934472489742195e-05,alle fire
2020-07,CAD,-0.020056049046901836,-0.0018833726196065342,2.061297663320955e-05,alle fire
2020-08,CAD,7.558864662127185e-05,-0.000777301937472269,-2.9830897797783027e-05,alle fire
2020-09,CAD,-0.0009074410786031328,0.0028034633705061127,-2.9566688413274117e-05,alle fire
2020-10,CAD,-0.011030502468538206,0.0010108850696998357,-3.176137438874862e-05,alle fire
2020-11,CAD,-0.02040098573072399,-0.001526464528146024,-5.9189656419046525e-05,alle fire
2020-12,CAD,-0.006579486412412544,-0.004679746409648186,-0.0001097911391909493,alle fire
2021-01,CAD,-0.0022815792124784295,-0.0025120894000684314,-0.00012584497361581678,alle fire
2021-02,CAD,-0.01005351828140763,-0.003615056707830829,-0.00013118094945458562,alle fire
2021-03,CAD,-0.00598493587132215,-0.0012929467416042761,-0.00015568054780508696,alle fire
2021-04,CAD,-0.02997909224783138,-0.0007914252854429992,-0.00017003831953788762,alle fire
2021-05,CAD,0.007804516919902416,-0.00351945243289256,-0.00024327923828062348,alle fire
2021-06,CAD,0.02505181516452759,-0.0034873431860027587,-0.00022355424769684166,alle fire
2021-07,CAD,0.005491676820515851,-0.002088423913091181,-0.00016175627847379902,alle fire
2021-08,CAD,0.00569847208827845,0.0010843635477841276,-0.0001479674172567511,alle fire
2021-09,CAD,-0.018881261969625307,-0.0016315140091928849,-0.00013374250361797933,alle fire
2021-10,CAD,0.010639674785861614,-0.0033918457313745288,-0.00017924619164226896,alle fire
2021-11,CAD,0.018370840292564056,0.00035772723598092324,-0.00015305025707204164,alle fire
2021-12,CAD,-0.01400384776352373,0.0022046225666230348,-0.00010830656009224437,alle fire
2022-01,CAD,0.007026437150484011,-0.003642297555625506,-0.00014178979190774193,alle fire
2022-02,CAD,-0.004020343596501635,-0.00275368730894904,-0.000124558477142377,alle fire
2022-03,CAD,-0.0025308460202849714,-0.004653684472223816,-0.00013390088750055268,alle fire
2022-04,CAD,0.01812738459255675,0.004967785939920243,-0.00013963520600003692,alle fire
2022-05,CAD,-0.004286333180685303,-0.0012849312141439962,-9.603850003689425e-05,alle fire
2022-06,CAD,0.010256500167189181,-0.001077050829766987,-0.00010601539213367616,alle fire
2022-07,CAD,-0.00146984902492725,0.0020836010329084455,-8.140134092388316e-05,alle fire
2022-08,CAD,0.032147801909028495,0.0033146381545796854,-8.469150131251673e-05,alle fire
2022-09,CAD,0.025900515454468143,0.006256773471233859,-8.491753297526225e-06,alle fire
2022-10,CAD,-0.01709317385397091,0.0021341816515023514,5.2614395777392936e-05,alle fire
2022-11,CAD,0.009466826118906813,0.0010898508509244007,1.2271364601514573e-05,alle fire
2022-12,CAD,-0.012071091142263513,0.003414688313097387,3.446515510457865e-05,alle fire
2023-01,CAD,0.0023813078673664556,-0.00019891520234963138,6.114906164606543e-06,alle fire
2023-02,CAD,0.016877726794259085,0.0015894785452435917,1.1664422429096845e-05,alle fire
2023-03,CAD,-0.014650389025858801,0.0021650250318814342,5.097925313266325e-05,alle fire
2023-04,CAD,0.0024443551298762856,-0.002325678650283639,1.679002457686915e-05,alle fire
2023-05,CAD,-0.017237303258641146,0.004518641508229657,2.2422426213294706e-05,alle fire
2023-06,CAD,-0.005661033346832489,0.0014162633676743088,-1.7530642501646257e-05,alle fire
2023-07,CAD,0.02000891062780835,-0.0010551634467922098,-3.05641360451355e-05,alle fire
2023-08,CAD,0.003924622757481788,-0.0003633344177615868,1.5609768940702028e-05,alle fire
2023-09,CAD,0.013288012573916874,-0.001094873620999285,2.4596005695968894e-05,alle fire
2023-10,CAD,-0.0003647106061798189,0.0031517959224807096,5.501668589831042e-05,alle fire
2023-11,CAD,-0.021458626728336483,0.001739054209859338,5.405621154572889e-05,alle fire
2023-12,CAD,0.0005216289845914046,-0.0001665780662962643,4.9404970711119655e-06,alle fire
2024-01,CAD,0.005720031938884762,-0.00045714308703667455,6.1174640130716294e-06,alle fire
2024-02,CAD,0.0026631174194835516,-0.00016693047353219826,1.9103633274143655e-05,alle fire
2024-03,CAD,0.01014341662773477,-0.0004189768288915042,2.5099129387997185e-05,alle fire
2024-04,CAD,-0.0005120515089387379,0.0005144278182339342,4.799125042498084e-05,alle fire
2024-05,CAD,0.0027765617720857394,0.0028031122726433263,4.6727045550570635e-05,alle fire
2024-06,CAD,0.0006564791074235021,-0.00032650667432407873,5.287532196168588e-05,alle fire
2024-07,CAD,-0.004311453936504395,-0.0005755178370370968,5.4231734962723666e-05,alle fire
2024-08,CAD,-0.008014454132956317,0.00034439250835957634,4.4443202067057485e-05,alle fire
2024-09,CAD,0.015456484686146521,0.0018699915868949253,2.6414348968571188e-05,alle fire
2024-10,CAD,0.01557911061945233,0.0015291921557112824,6.0856470256914824e-05,alle fire
2024-11,CAD,0.01941946213678375,0.0023480056760037194,9.541828350679325e-05,alle fire
2024-12,CAD,0.009917667546186004,0.0013863053750057953,0.00013836060318074206,alle fire
2025-01,CAD,-0.0062744210305704096,0.00040787201503768305,0.00016004421059317056,alle fire
1997-06,CHF,0.027354003082042555,0.0010146318274759183,-0.00037339488925006945,olie
1997-07,CHF,0.020299842373097732,-0.0011372203785397271,-0.00014424283990054364,olie
1997-08,CHF,-0.02856379240426049,-0.00012005876729766667,2.3331629058458624e-05,olie
1997-09,CHF,-0.012732049601071938,-6.452435963010688e-05,-0.0002090840134888499,olie
1997-10,CHF,-0.0312776939557477,-0.0017091113731269203,-0.00031007567145322965,olie
1997-11,CHF,0.022768181885457484,0.0002300757990114249,-0.0005578166177275854,olie
1997-12,CHF,0.024365503091364482,0.0021144429366215466,-0.00037268964548008485,olie
1998-01,CHF,-0.007964914975872872,0.002954066314954283,-0.00017790072629233236,olie
1998-02,CHF,0.01828575939729782,0.001561345346092399,-0.0002387367751171801,olie
1998-03,CHF,0.01001610937690256,0.0016687819051228409,-9.513602959458322e-05,olie
1998-04,CHF,-0.01749315744751717,-0.0009316652866328008,-1.735721877537442e-05,olie
1998-05,CHF,0.010693131244668641,-0.0018116498886040348,-0.00015076027395660951,olie
1998-06,CHF,0.012431604342145353,0.004083368249656297,-6.860958063369094e-05,olie
1998-07,CHF,-0.013502483234390905,0.00023227393528714958,2.5376990214271784e-05,olie
1998-08,CHF,-0.06451619945987302,0.00022358731737576244,-7.557719056636386e-05,olie
1998-09,CHF,-0.04581958072459913,-0.00364500252733835,-0.0005529151333019687,olie
1998-10,CHF,0.03519187764951609,0.0006067964892189508,-0.0008857582626497422,olie
1998-11,CHF,-0.018065759395226477,0.0040077863034740195,-0.0006224178545317434,olie
1998-12,CHF,0.018354484675130234,0.002701947727191705,-0.0007488188801889516,olie
1999-01,CHF,0.029581224017574292,-0.004751182401680281,-0.0006113850416614755,olie
1999-02,CHF,0.026823120620851848,0.0016828797366128185,-0.00039572354838122,olie
1999-03,CHF,0.020992300009194165,-0.006186867457656071,-0.00020268210037247485,olie
1999-04,CHF,0.007121731321810543,-0.0049819895730699075,-5.342166298116048e-05,olie
1999-05,CHF,0.01944104313743017,5.291513012183551e-05,-3.245767982617099e-06,olie
1999-06,CHF,0.006483425200322468,-0.0007864923339816869,0.00013178401608274947,olie
1999-07,CHF,-0.024930135949971566,-0.003843661399426427,0.0001755884380430234,olie
1999-08,CHF,0.011135018690150211,-0.0014572500699770422,3.6314216867590857e-06,olie
1999-09,CHF,-0.024273358332730144,-0.0025763093570350956,7.935514460147645e-05,olie
1999-10,CHF,0.04251765596604967,0.0005977292854910909,-8.519021673184531e-05,olie
1999-11,CHF,0.01899113920595269,-0.002839909103484968,0.0002007349254344736,olie
1999-12,CHF,0.0039062549670650926,-0.0005346397195082236,0.00032600428730459506,olie
2000-01,CHF,0.02759779502825216,0.0003629130860877941,0.0003497145567069824,olie
2000-02,CHF,0.017463456178634373,-0.0015844626143604454,0.0005289782440197797,olie
2000-03,CHF,0.0012615266143054527,0.0009545030144503721,0.0006396611063375221,olie
2000-04,CHF,0.031497270899787266,0.005235462896643643,0.0006436991940515995,olie
2000-05,CHF,-0.04582771537047586,-0.004732524554339199,0.0008427544953789265,olie
2000-06,CHF,0.006011129548721461,-0.0018845793078100157,0.0005435848167516522,olie
2000-07,CHF,0.03742862930100643,0.0020121837671878834,0.0005784099424329885,olie
2000-08,CHF,0.02516326808280034,-0.0009449225019348498,0.0008116391788796558,olie
2000-09,CHF,0.009000655141649383,-0.0021671475001023514,0.0009647940776464527,olie
2000-10,CHF,0.0019141994359749281,0.003453485950777466,0.001015018209296471,olie
2000-11,CHF,-0.05337063684841059,-0.0005713497838858682,0.0010206031858596913,olie
2000-12,CHF,-0.03317553944474161,0.009366650501780567,0.0006848547905864179,olie
2001-01,CHF,0.02309823523860033,0.0005759162214677703,0.0004771223106150802,olie
2001-02,CHF,0.013216838224660687,-0.0013104309383445718,0.0006150559260296245,olie
2001-03,CHF,0.013102805043778032,0.0038957622860219913,0.0006914303642031461,olie
2001-04,CHF,0.022909914544843812,-0.0004834408471124993,0.0007661976815499827,olie
2001-05,CHF,0.01853998390573519,-0.0017233119667351682,0.000898794788515814,olie
2001-06,CHF,-0.016146683999894718,0.0014895079623296003,0.0010038018665945007,olie
2001-07,CHF,-0.04433793865630642,0.004111920637895429,0.0009023197017040321,olie
2001-08,CHF,-0.0283612806230219,-0.00021544970710976748,0.0006362005348922059,olie
2001-09,CHF,0.0011622573567110495,0.0005584225465606473,0.0004666246216880298,olie
2001-10,CHF,0.009249746469342957,0.0053056959846671855,0.0004706689980544427,olie
2001-11,CHF,0.0034467154303409187,0.0025115882003486677,0.0005214151106052434,olie
2001-12,CHF,0.008595094235933964,0.0006472228435185026,0.0005382271814083219,olie
2002-01,CHF,0.015499582834128667,-0.00025009614071576705,0.000584266421719897,olie
2002-02,CHF,-0.013466818771728839,-0.000278773740669744,0.0006690125376994923,olie
2002-03,CHF,-0.012077659204691615,-0.0028924970104611675,0.0005891490839739085,olie
2002-04,CHF,-0.04027555536348465,-0.0013754436380459078,0.0005179872396555629,olie
2002-05,CHF,-0.03132447365995411,0.0007185395316129553,0.00029009035360450024,olie
2002-06,CHF,-0.04523133774186855,0.0014573894590516397,0.00011445388686250798,olie
2002-07,CHF,0.017110555537775296,-0.0016705962143558101,-0.00013607534865534316,olie
2002-08,CHF,-0.002742201497655694,-0.0007879864277355018,-4.1313640488141855e-05,olie
2002-09,CHF,6.697250781056985e-05,-0.0014553483144674336,-5.60725905273088e-05,olie
2002-10,CHF,-0.01852029954867901,0.0006929383925464282,-5.540386716677685e-05,olie
2002-11,CHF,-0.018591735670280884,0.0026331775876210018,-0.00015521411409387,olie
2002-12,CHF,-0.04426538723880685,-0.0033122256390359112,-0.0002543351977292841,olie
2003-01,CHF,-0.011912297841123687,-0.002787816017108479,-0.0004896884172002871,olie
2003-02,CHF,0.0008818342723126427,-0.0017313043213451164,-0.0005504469779658371,olie
2003-03,CHF,0.012337273686542194,0.0012404400618723993,-0.000542868770292406,olie
2003-04,CHF,-0.04998437619503715,0.004771893127552413,-0.00047507854683538175,olie
2003-05,CHF,0.006462180849070354,-0.0013213320466160857,-0.0007342895292866999,olie
2003-06,CHF,0.030964535983601493,-0.0018723277915965438,-0.0006968079127327571,olie
2003-07,CHF,0.014587086745855071,-0.0009141150908876772,-0.0005327594987621133,olie
2003-08,CHF,-0.004935772523076809,-0.0012860906812191698,-0.00045482214698573605,olie
2003-09,CHF,-0.038647494661328385,0.001174272339291156,-0.000477801379683639,olie
2003-10,CHF,0.007234394777044295,-0.001873496696024777,-0.000672544712753255,olie
2003-11,CHF,-0.05201280135867009,-0.0002054275014292552,-0.0006324079640740797,olie
2003-12,CHF,-0.0201332996954047,-0.0013115822512274541,-0.0008919049004104232,olie
2004-01,CHF,0.004589564801679796,-0.0015723341056264415,-0.000988595326515922,olie
2004-02,CHF,0.026164974744115832,-0.0007579691126896974,-0.0009607045258749435,olie
2004-03,CHF,0.014836952173452822,-0.0018982774797451502,-0.0008257508976660342,olie
2004-04,CHF,-0.010074480744657777,-0.0006988592117340924,-0.0007482127636505942,olie
2004-05,CHF,-0.026518798096084012,-0.0020955336915141442,-0.0007941549704535853,olie
2004-06,CHF,-0.004087362933500788,2.2773166962199295e-05,-0.0009202561622458912,olie
2004-07,CHF,0.013639294191362783,-0.0020086348879830842,-0.0009357054635690859,olie
2004-08,CHF,0.00047520989330837593,-0.002235737663392986,-0.000864953038059708,olie
2004-09,CHF,-0.023960439487779955,-0.0009418269233436713,-0.0008584788209999587,olie
2004-10,CHF,-0.05150674611625275,-0.002700964148634466,-0.000969545939590247,olie
2004-11,CHF,-0.021229654750132443,0.001277028059202414,-0.0012113507251245172,olie
2004-12,CHF,0.028122419137112997,5.518359910234791e-07,-0.00130667598238646,olie
2005-01,CHF,0.010628526877806327,-0.003005402704247711,-0.0011672015979338557,olie
2005-02,CHF,-0.013686113768116237,-0.0013781780764719504,-0.001111561369274704,olie
2005-03,CHF,0.016702201845391562,-0.003494320482902139,-0.0011705968265462606,olie
2005-04,CHF,0.018072281632662224,-0.000704163485866501,-0.0010870790757428128,olie
2005-05,CHF,0.03970405141891381,-3.68347125480141e-05,-0.0009979657701223242,olie
2005-06,CHF,0.02186732974986244,-0.00246314668757429,-0.000809530505358268,olie
2005-07,CHF,-0.024713856539467977,-0.0014305313115182076,-0.0007050288451959606,olie
2005-08,CHF,0.0033201611527381714,-0.002306892529371192,-0.0008151610823256487,olie
2005-09,CHF,0.016359802859436445,-0.00047215101548125254,-0.0007962783323938505,olie
2005-10,CHF,0.017699577099400843,0.00041535951141852495,-0.0007182961451582582,olie
2005-11,CHF,-0.004357305368955733,0.0003388018268566703,-0.0006349573521964524,olie
2005-12,CHF,-0.021684424346012837,-0.001017209229193764,-0.000651724685605278,olie
2006-01,CHF,0.021607810670434296,-0.002257166464558261,-0.0007460417244411863,olie
2006-02,CHF,-0.0001532449623717902,7.072264448288997e-05,-0.0006462477405354922,olie
2006-03,CHF,-0.01700195514115735,-0.0009987447448972981,-0.0006440566170769868,olie
2006-04,CHF,-0.05117023513436478,-0.0024264142901307363,-0.0007164366990419441,olie
2006-05,CHF,0.010689180149350969,-0.0007133869585487178,-0.0009387001282724413,olie
2006-06,CHF,0.004453989628233818,-0.00047034483757410424,-0.0008877006533705841,olie
2006-07,CHF,-0.004697506005913482,-0.0020471024201800243,-0.0008643744949356305,olie
2006-08,CHF,0.01106054144929225,-0.0006657606411791468,-0.000881040284113795,olie
2006-09,CHF,0.01173338280571995,0.002294411664684108,-0.0008293451250947213,olie
2006-10,CHF,-0.019713756463528437,0.0006384119443257943,-0.0007751954357377614,olie
2006-11,CHF,-0.021018970496994527,-0.001063543121849086,-0.0008564768135394382,olie
2006-12,CHF,0.02707054825023769,-0.001970038359030391,-0.0009426413164601864,olie
2007-01,CHF,-0.0030615557268412197,0.001894267137148178,-0.000823436254474238,olie
2007-02,CHF,-0.017500751896354916,-0.0019365117739164014,-0.0008329198115605387,olie
2007-03,CHF,-0.004444085990825686,-0.0021315797145850914,-0.0009032482169816121,olie
2007-04,CHF,0.007150225655328218,-0.0023042295639900045,-0.0009181256866196124,olie
2007-05,CHF,0.009698132325368147,-0.0007205763091596457,-0.0008843668943938893,olie
2007-06,CHF,-0.021395135540492077,-0.0017036609788315697,-0.0008402731476448808,olie
2007-07,CHF,-0.003486059307281242,-0.002237228978349765,-0.0009255630330923795,olie
2007-08,CHF,-0.014657492617160844,0.0006554399123185222,-0.0009361435962088624,olie
2007-09,CHF,-0.009409640063244129,-0.002376867808195406,-0.000992610053085208,olie
2007-10,CHF,-0.044231114988642545,-0.0020511473275433784,-0.001027106077717007,olie
2007-11,CHF,0.014932903949958054,-0.003247119295834104,-0.0012034489712309886,olie
2007-12,CHF,-0.03534819997182315,-0.0007382170670565955,-0.0011378540406570493,olie
2008-01,CHF,-0.010595641692697999,-0.0014006880931478293,-0.0012763574654795842,olie
2008-02,CHF,-0.0727385633971517,-0.0017204330264769209,-0.0013139352244603037,olie
2008-03,CHF,0.001184366502440276,-0.003063154970462538,-0.0016007811207361725,olie
2008-04,CHF,0.030119832483917548,-0.002383355363914649,-0.0015896405302434668,olie
2008-05,CHF,-0.0073971229264781085,-0.003380731381164242,-0.0014633079684340604,olie
2008-06,CHF,-0.00852140336054354,-0.0026577827748460268,-0.0014868548531882036,olie
2008-07,CHF,0.05284319643210121,-0.0014310273487785814,-0.0015146593927429675,olie
2008-08,CHF,0.023790029588814862,0.0016586074506292074,-0.0013006520863459432,olie
2008-09,CHF,0.02902871264749128,0.0019398061948641655,-0.0012022572562472734,olie
2008-10,CHF,0.041224398451747885,0.0057711012783676395,-0.0010841675300607948,olie
2008-11,CHF,-0.04341421231678316,0.0077295333262137125,-0.0009195427597035625,olie
2008-12,CHF,-0.012086071868396733,0.004385471684311613,-0.0010842507812426306,olie
2009-01,CHF,0.03248342877781034,-0.0025606545889444226,-0.0011267288549382064,olie
2009-02,CHF,-0.007243284233495212,-0.0008980739238986231,-0.0009974590178891737,olie
2009-03,CHF,-0.006424748614669212,-0.0021479413173519967,-0.0010213893826999246,olie
2009-04,CHF,-0.035912889802959466,-0.0022330522674445176,-0.0010420128912188914,olie
2009-05,CHF,-0.024401484874649493,-0.0034525084344925877,-0.0011746017768148632,olie
2009-06,CHF,-0.0026865549532146815,-0.00458147890033082,-0.0012625823946096912,olie
2009-07,CHF,-0.009038872517100768,-1.5194555284148582e-06,-0.0012679558759629175,olie
2009-08,CHF,-0.027713646093240805,-0.00338868453573188,-0.0012971698482980222,olie
2009-09,CHF,-0.017278628274547597,6.787284281301758e-05,-0.001396107961574962,olie
2009-10,CHF,-0.008061388524421764,-0.002756475587664755,-0.0014553710970711283,olie
2009-11,CHF,0.01664094783001613,-0.0023848258901768915,-0.0014799287826746624,olie
2009-12,CHF,0.0042623332959499695,-0.0007644532612405711,-0.0014128144248498817,olie
2010-01,CHF,0.035794394207839704,-0.0017249057528391952,-0.0013918729203450852,olie
2010-02,CHF,-0.005236593226935565,-0.0005560826704815236,-0.0012551587029620529,olie
2010-03,CHF,0.0022476128585433436,-0.0024135353526203926,-0.001269742712207377,olie
2010-04,CHF,0.055051424883012734,-0.0025111971744602897,-0.0012569056480805497,olie
2010-05,CHF,-0.00354767556127103,0.0008928604068037964,-0.0010521480825129378,olie
2010-06,CHF,-0.06658414821281144,-0.0007153998130314708,-0.0010611898487403223,olie
2010-07,CHF,-0.013577032345382108,-0.0013916278285620945,-0.0012977348247839003,olie
2010-08,CHF,-0.037866220803790034,-0.001567159635652647,-0.001341904959750081,olie
2010-09,CHF,-0.03210352901567452,-0.001557645960661748,-0.0014728164860728045,olie
2010-10,CHF,0.016485296284627634,-0.0024789297029126226,-0.001582211887964239,olie
2010-11,CHF,-0.016175618862797985,-0.0019259223709930232,-0.001517914705855371,olie
2010-12,CHF,-0.012880618510650838,-0.002600369925974482,-0.0015698923801707703,olie
2011-01,CHF,-0.006818804285721111,-0.002396218010179958,-0.0016098596103138096,olie
2011-02,CHF,-0.03372007993940615,-0.0027104953464041435,-0.0016282009648046804,olie
2011-03,CHF,-0.023463102009127074,-0.0033621257801345035,-0.0017408040489260892,olie
2011-04,CHF,-0.02619842699051779,-0.0030096695749672136,-0.0018167561396960226,olie
2011-05,CHF,-0.03955944328473404,-0.0004807525694982917,-0.001901709696667527,olie
2011-06,CHF,-0.02251073084834318,-0.0017453985842778464,-0.0020324657160705356,olie
2011-07,CHF,-0.05171628183882079,-0.002465311551287863,-0.002103324764971133,olie
2011-08,CHF,0.1168709389109025,-0.0011085536995445026,-0.0022744039272947526,olie
2011-09,CHF,0.021552315178659798,-0.0022278236144468344,-0.0018649697594658966,olie
2011-10,CHF,0.013417066604511807,-0.0010420012465925433,-0.0017847735781709455,olie
2011-11,CHF,0.027699593138003686,-0.0018384740561342469,-0.0017328901645781711,olie
2011-12,CHF,0.004489585307032917,-0.0009490147622525434,-0.0016327796771544237,olie
2012-01,CHF,-0.02790275104340706,-0.0020297092791258173,-0.001612025897547009,olie
2012-02,CHF,0.0014247358429533563,-0.00317081206247465,-0.0017008459149316713,olie
2012-03,CHF,0.00021901007533881023,-0.002614830532420253,-0.0016903220706290282,olie
2012-04,CHF,0.027005313598370745,-0.000568661096782881,-0.0016839149157767865,olie
2012-05,CHF,0.020360426947759393,0.0003222831073440664,-0.0015879643187395043,olie
2012-06,CHF,0.02138621721961969,0.001937696473581212,-0.0015148030145178413,olie
2012-07,CHF,-0.0104809837373573,-0.0030963733171368852,-0.0014387198908163874,olie
2012-08,CHF,-0.030945984365708515,-0.003710312135168141,-0.0014686611618314235,olie
2012-09,CHF,-0.0067347520576692965,-0.001306945308814346,-0.0015659460568937242,olie
2012-10,CHF,0.006947812674220441,-0.0011800468651175407,-0.001582948708212065,olie
2012-11,CHF,-0.018816747861982036,-0.0008089096885047881,-0.0015549789987614664,olie
2012-12,CHF,0.002276793958002163,-0.001565654415028898,-0.0016113900081183965,olie
2013-01,CHF,-0.0023853421263583946,-0.0022277543179893776,-0.0015987249137662122,olie
2013-02,CHF,0.02719944952561746,-0.0021240551468892817,-0.001601278865755148,olie
2013-03,CHF,-0.010620320722706238,0.0002913382717214606,-0.0015080726250063692,olie
2013-04,CHF,0.020187759522692604,2.682582676521235e-05,-0.0015374669737086269,olie
2013-05,CHF,-0.02393168003215764,-0.0014069545186446205,-0.0014676109399581407,olie
2013-06,CHF,0.012566725548603858,-0.0014909684084336156,-0.0015396111614074982,olie
2013-07,CHF,-0.020096881612356857,-0.0025327924500112833,-0.0014945429930049061,olie
